"Time","F1","F2","F3",
25.96,13,5,39,
25.97,13,5,39,
25.98,13,5,39,
25.99,15,6,39,
26,15,6,39,
26.01,15,6,41,
26.02,15,6,41,
26.03,15,6,41,
26.04,15,6,41,
26.05,15,6,41,
26.06,15,7,41,
26.07,15,7,43,
26.08,15,7,43,
26.09,15,7,43,
26.1,16,7,43,
26.11,16,7,43,
26.12,16,8,43,
26.13,16,8,45,
26.14,16,8,45,
26.15,16,8,45,
26.16,16,8,45,
26.17,16,8,45,
26.18,16,10,45,
26.19,16,10,47,
26.2,8,10,47,
26.21,8,10,47,
26.22,8,10,47,
26.23,8,10,47,
26.24,8,12,47,
26.25,8,12,47,
26.26,8,12,49,
26.27,8,12,49,
26.28,8,12,49,
26.29,8,12,49,
26.3,9,13,49,
26.31,9,13,49,
26.32,9,13,49,
26.33,9,13,51,
26.34,9,13,51,
26.35,9,13,51,
26.36,9,14,51,
26.37,9,14,51,
26.38,9,14,51,
26.39,9,14,53,
26.4,10,14,53,
26.41,10,14,53,
26.42,10,16,53,
26.43,10,16,53,
26.44,10,16,53,
26.45,10,16,55,
26.46,10,16,55,
26.47,10,16,55,
26.48,10,18,55,
26.49,10,18,55,
26.5,10,18,55,
26.51,12,18,57,
26.52,12,18,57,
26.53,12,18,57,
26.54,12,18,57,
26.55,12,19,57,
26.56,12,19,57,
26.57,12,19,59,
26.58,12,19,59,
26.59,12,19,59,
26.6,12,19,59,
26.61,14,1,59,
26.62,14,1,59,
26.63,14,1,61,
26.64,14,1,61,
26.65,14,1,61,
26.66,14,1,61,
26.67,14,2,61,
26.68,14,2,61,
26.69,14,2,63,
26.7,14,2,63,
26.71,16,2,63,
26.72,16,2,63,
26.73,16,3,63,
26.74,16,3,63,
26.75,16,3,65,
26.76,16,3,65,
26.77,16,3,65,
26.78,16,3,65,
26.79,16,5,65,
26.8,16,5,65,
26.81,18,5,67,
26.82,18,5,67,
26.83,18,5,67,
26.84,18,5,67,
26.85,18,6,67,
26.86,18,6,67,
26.87,18,6,69,
26.88,18,6,69,
26.89,18,6,69,
26.9,18,6,69,
26.91,20,8,69,
26.92,20,8,69,
26.93,20,8,71,
26.94,20,8,71,
26.95,20,8,71,
26.96,20,8,71,
26.97,20,10,71,
26.98,20,10,71,
26.99,20,10,73,
27,20,10,73,
27.01,22,10,73,
27.02,22,10,73,
27.03,22,11,73,
27.04,22,11,73,
27.05,22,11,75,
27.06,22,11,75,
27.07,22,11,75,
27.08,22,11,75,
27.09,22,13,75,
27.1,22,13,75,
27.11,24,13,77,
27.12,24,13,77,
27.13,24,13,77,
27.14,24,13,77,
27.15,24,15,77,
27.16,24,15,77,
27.17,24,15,79,
27.18,24,15,79,
27.19,24,15,79,
27.2,24,15,79,
27.21,26,17,79,
27.22,26,17,79,
27.23,26,17,81,
27.24,26,17,81,
27.25,26,17,81,
27.26,26,17,81,
27.27,26,19,81,
27.28,26,19,81,
27.29,26,19,81,
27.3,26,19,83,
27.31,28,19,83,
27.32,28,19,83,
27.33,28,21,83,
27.34,28,21,83,
27.35,28,21,83,
27.36,28,21,85,
27.37,28,21,85,
27.38,28,21,85,
27.39,28,22,85,
27.4,28,22,85,
27.41,28,22,85,
27.42,28,22,87,
27.43,28,22,87,
27.44,28,22,87,
27.45,28,22,87,
27.46,28,24,87,
27.47,28,24,87,
27.48,28,24,89,
27.49,28,24,89,
27.5,28,24,89,
27.51,28,24,89,
27.52,28,24,89,
27.53,14,1,89,
27.54,14,1,91,
27.55,14,1,91,
27.56,14,1,91,
27.57,14,1,91,
27.58,14,1,91,
27.59,14,2,91,
27.6,14,2,92,
27.61,14,2,92,
27.62,14,2,92,
27.63,15,2,92,
27.64,15,2,92,
27.65,15,3,92,
27.66,15,3,94,
27.67,15,3,94,
27.68,15,3,94,
27.69,15,3,94,
27.7,15,3,94,
27.71,15,4,94,
27.72,15,4,96,
27.73,16,4,96,
27.74,16,4,96,
27.75,16,4,96,
27.76,16,4,96,
27.77,16,6,96,
27.78,16,6,96,
27.79,16,6,98,
27.8,16,6,98,
27.81,16,6,98,
27.82,16,6,98,
27.83,16,7,98,
27.84,18,7,98,
27.85,18,7,98,
27.86,18,7,98,
27.87,18,7,49,
27.88,18,7,49,
27.89,18,9,49,
27.9,18,9,49,
27.91,18,9,49,
27.92,18,9,49,
27.93,18,9,51,
27.94,20,9,51,
27.95,20,11,51,
27.96,20,11,51,
27.97,20,11,51,
27.98,20,11,51,
27.99,20,11,51,
28,20,11,53,
28.01,20,12,53,
28.02,20,12,53,
28.03,20,12,53,
28.04,22,12,53,
28.05,22,12,53,
28.06,22,12,55,
28.07,22,12,55,
28.08,22,14,55,
28.09,22,14,55,
28.1,22,14,55,
28.11,22,14,55,
28.12,22,14,55,
28.13,22,14,57,
28.14,22,16,57,
28.15,24,16,57,
28.16,24,16,57,
28.17,24,16,57,
28.18,24,16,57,
28.19,24,16,59,
28.2,24,18,59,
28.21,24,18,59,
28.22,24,18,59,
28.23,24,18,59,
28.24,24,18,59,
28.25,26,18,61,
28.26,26,20,61,
28.27,26,20,61,
28.28,26,20,61,
28.29,26,20,61,
28.3,26,20,61,
28.31,26,20,63,
28.32,26,22,63,
28.33,26,22,63,
28.34,26,22,63,
28.35,28,22,63,
28.36,28,22,63,
28.37,28,22,65,
28.38,28,22,65,
28.39,28,23,65,
28.4,28,23,65,
28.41,28,23,65,
28.42,28,23,65,
28.43,28,23,67,
28.44,28,23,67,
28.45,30,23,67,
28.46,30,1,67,
28.47,30,1,67,
28.48,30,1,67,
28.49,30,1,69,
28.5,30,1,69,
28.51,30,1,69,
28.52,30,2,69,
28.53,30,2,69,
28.54,30,2,69,
28.55,30,2,71,
28.56,32,2,71,
28.57,32,2,71,
28.58,32,3,71,
28.59,32,3,71,
28.6,32,3,71,
28.61,32,3,71,
28.62,32,3,72,
28.63,32,3,72,
28.64,32,4,72,
28.65,32,4,72,
28.66,34,4,72,
28.67,34,4,72,
28.68,34,4,74,
28.69,34,4,74,
28.7,34,6,74,
28.71,34,6,74,
28.72,34,6,74,
28.73,34,6,74,
28.74,34,6,74,
28.75,34,6,76,
28.76,34,7,76,
28.77,36,7,76,
28.78,36,7,76,
28.79,36,7,76,
28.8,36,7,76,
28.81,36,7,78,
28.82,36,9,78,
28.83,36,9,78,
28.84,36,9,78,
28.85,36,9,78,
28.86,36,9,78,
28.87,38,9,80,
28.88,38,11,80,
28.89,38,11,80,
28.9,38,11,80,
28.91,38,11,80,
28.92,38,11,80,
28.93,38,11,82,
28.94,38,12,82,
28.95,38,12,82,
28.96,38,12,82,
28.97,40,12,82,
28.98,40,12,82,
28.99,40,12,84,
29,40,12,84,
29.01,40,14,84,
29.02,40,14,84,
29.03,40,14,84,
29.04,40,14,84,
29.05,40,14,84,
29.06,40,14,84,
29.07,40,16,84,
29.08,40,16,84,
29.09,20,16,84,
29.1,20,16,84,
29.11,20,16,84,
29.12,20,16,42,
29.13,20,18,42,
29.14,20,18,42,
29.15,20,18,42,
29.16,20,18,42,
29.17,20,18,42,
29.18,20,18,43,
29.19,21,20,43,
29.2,21,20,43,
29.21,21,20,43,
29.22,21,20,43,
29.23,21,20,43,
29.24,21,20,43,
29.25,21,22,45,
29.26,21,22,45,
29.27,21,22,45,
29.28,21,22,45,
29.29,23,22,45,
29.3,23,22,45,
29.31,23,24,47,
29.32,23,24,47,
29.33,23,24,47,
29.34,23,24,47,
29.35,23,24,47,
29.36,23,24,47,
29.37,23,25,49,
29.38,23,25,49,
29.39,23,25,49,
29.4,23,25,49,
29.41,12,25,49,
29.42,12,25,49,
29.43,12,27,51,
29.44,12,27,51,
29.45,12,27,51,
29.46,12,27,51,
29.47,12,27,51,
29.48,12,27,51,
29.49,12,29,53,
29.5,12,29,53,
29.51,14,29,53,
29.52,14,29,53,
29.53,14,29,53,
29.54,14,29,53,
29.55,14,31,55,
29.56,14,31,55,
29.57,14,31,55,
29.58,14,31,55,
29.59,14,31,55,
29.6,14,31,55,
29.61,16,33,57,
29.62,16,33,57,
29.63,16,33,57,
29.64,16,33,57,
29.65,16,33,57,
29.66,16,33,57,
29.67,16,35,59,
29.68,16,35,59,
29.69,16,35,59,
29.7,16,35,59,
29.71,18,35,59,
29.72,18,35,59,
29.73,18,37,61,
29.74,18,37,61,
29.75,18,37,61,
29.76,18,37,61,
29.77,18,37,61,
29.78,18,37,61,
29.79,18,39,63,
29.8,18,39,63,
29.81,20,39,63,
29.82,20,39,63,
29.83,20,39,63,
29.84,20,39,63,
29.85,20,41,65,
29.86,20,41,65,
29.87,20,41,65,
29.88,20,41,65,
29.89,20,41,65,
29.9,20,41,65,
29.91,22,43,67,
29.92,22,43,67,
29.93,22,43,67,
29.94,22,43,67,
29.95,22,43,67,
29.96,22,43,67,
29.97,22,45,69,
29.98,22,45,69,
29.99,22,45,69,
30,22,45,69,
30.01,24,45,69,
30.02,24,45,69,
30.03,24,47,71,
30.04,24,47,71,
30.05,24,47,71,
30.06,24,47,71,
30.07,24,47,71,
30.08,24,47,71,
30.09,24,49,73,
30.1,24,49,73,
30.11,26,49,73,
30.12,26,49,73,
30.13,26,49,73,
30.14,26,49,73,
30.15,26,51,75,
30.16,26,51,75,
30.17,26,51,75,
30.18,26,51,75,
30.19,26,51,75,
30.2,26,51,75,
30.21,28,53,77,
30.22,28,53,77,
30.23,28,53,77,
30.24,28,53,77,
30.25,28,53,77,
30.26,28,53,77,
30.27,28,55,79,
30.28,28,55,79,
30.29,28,55,79,
30.3,28,55,79,
30.31,30,55,79,
30.32,30,55,79,
30.33,30,57,81,
30.34,30,57,81,
30.35,30,57,81,
30.36,30,57,81,
30.37,30,57,81,
30.38,30,57,81,
30.39,30,59,83,
30.4,30,59,83,
30.41,30,59,83,
30.42,32,59,83,
30.43,32,59,83,
30.44,32,59,83,
30.45,32,59,85,
30.46,32,59,85,
30.47,32,59,85,
30.48,32,59,85,
30.49,32,59,85,
30.5,32,59,85,
30.51,32,59,87,
30.52,32,59,87,
30.53,34,1,87,
30.54,34,1,87,
30.55,34,1,87,
30.56,34,1,87,
30.57,34,1,89,
30.58,34,1,89,
30.59,34,2,89,
30.6,34,2,89,
30.61,34,2,89,
30.62,34,2,89,
30.63,34,2,91,
30.64,34,2,91,
30.65,34,3,91,
30.66,34,3,91,
30.67,34,3,91,
30.68,34,3,91,
30.69,34,3,93,
30.7,34,3,93,
30.71,34,4,93,
30.72,34,4,93,
30.73,17,4,93,
30.74,17,4,93,
30.75,17,4,95,
30.76,17,4,95,
30.77,17,5,95,
30.78,17,5,95,
30.79,17,5,95,
30.8,17,5,95,
30.81,17,5,95,
30.82,17,5,95,
30.83,17,6,50,
30.84,18,6,50,
30.85,18,6,50,
30.86,18,6,50,
30.87,18,6,50,
30.88,18,6,50,
30.89,18,7,50,
30.9,18,7,52,
30.91,18,7,52,
30.92,18,7,52,
30.93,18,7,52,
30.94,19,7,52,
30.95,19,8,52,
30.96,19,8,54,
30.97,19,8,54,
30.98,19,8,54,
30.99,19,8,54,
31,19,8,54,
31.01,19,10,54,
31.02,19,10,56,
31.03,19,10,56,
31.04,21,10,56,
31.05,21,10,56,
31.06,21,10,56,
31.07,21,10,56,
31.08,21,12,58,
31.09,21,12,58,
31.1,21,12,58,
31.11,21,12,58,
31.12,21,12,58,
31.13,21,12,58,
31.14,21,13,60,
31.15,21,13,60,
31.16,13,13,60,
31.17,13,13,60,
31.18,13,13,60,
31.19,13,13,60,
31.2,13,14,62,
31.21,13,14,62,
31.22,13,14,62,
31.23,13,14,62,
31.24,13,14,62,
31.25,13,14,62,
31.26,15,16,64,
31.27,15,16,64,
31.28,15,16,64,
31.29,15,16,64,
31.3,15,16,64,
31.31,15,16,64,
31.32,15,17,66,
31.33,15,17,66,
31.34,15,17,66,
31.35,15,17,66,
31.36,17,17,66,
31.37,17,17,66,
31.38,17,19,68,
31.39,17,19,68,
31.4,17,19,68,
31.41,17,19,68,
31.42,17,19,68,
31.43,17,19,68,
31.44,17,21,70,
31.45,17,21,70,
31.46,19,21,70,
31.47,19,21,70,
31.48,19,21,70,
31.49,19,21,70,
31.5,19,23,72,
31.51,19,23,72,
31.52,19,23,72,
31.53,19,23,72,
31.54,19,23,72,
31.55,19,23,72,
31.56,21,25,74,
31.57,21,25,74,
31.58,21,25,74,
31.59,21,25,74,
31.6,21,25,74,
31.61,21,25,74,
31.62,21,27,76,
31.63,21,27,76,
31.64,21,27,76,
31.65,21,27,76,
31.66,23,27,76,
31.67,23,27,76,
31.68,23,29,78,
31.69,23,29,78,
31.7,23,29,78,
31.71,23,29,78,
31.72,23,29,78,
31.73,23,29,78,
31.74,23,31,78,
31.75,23,31,80,
31.76,23,31,80,
31.77,25,31,80,
31.78,25,31,80,
31.79,25,31,80,
31.8,25,31,80,
31.81,25,32,82,
31.82,25,32,82,
31.83,25,32,82,
31.84,25,32,82,
31.85,25,32,82,
31.86,25,32,82,
31.87,27,1,84,
31.88,27,1,84,
31.89,27,1,84,
31.9,27,1,84,
31.91,27,1,84,
31.92,27,1,84,
31.93,27,2,86,
31.94,27,2,86,
31.95,27,2,86,
31.96,27,2,86,
31.97,29,2,86,
31.98,29,2,86,
31.99,29,3,88,
32,29,3,88,
32.01,29,3,88,
32.02,29,3,88,
32.03,29,3,88,
32.04,29,3,88,
32.05,29,3,88,
32.06,29,3,88,
32.07,29,4,44,
32.08,29,4,44,
32.09,29,4,44,
32.1,29,4,44,
32.11,29,4,44,
32.12,29,4,44,
32.13,29,6,45,
32.14,29,6,45,
32.15,29,6,45,
32.16,29,6,45,
32.17,29,6,45,
32.18,29,6,45,
32.19,15,8,47,
32.2,15,8,47,
32.21,15,8,47,
32.22,15,8,47,
32.23,15,8,47,
32.24,15,8,47,
32.25,15,9,49,
32.26,15,9,49,
32.27,15,9,49,
32.28,15,9,49,
32.29,16,9,49,
32.3,16,9,49,
32.31,16,10,51,
32.32,16,10,51,
32.33,16,10,51,
32.34,16,10,51,
32.35,16,10,51,
32.36,16,10,51,
32.37,16,12,53,
32.38,16,12,53,
32.39,17,12,53,
32.4,17,12,53,
32.41,17,12,53,
32.42,17,12,53,
32.43,17,14,55,
32.44,17,14,55,
32.45,17,14,55,
32.46,17,14,55,
32.47,17,14,55,
32.48,17,14,55,
32.49,8,16,57,
32.5,8,16,57,
32.51,8,16,57,
32.52,8,16,57,
32.53,8,16,57,
32.54,8,16,57,
32.55,8,18,59,
32.56,8,18,59,
32.57,8,18,59,
32.58,8,18,59,
32.59,10,18,59,
32.6,10,18,59,
32.61,10,20,61,
32.62,10,20,61,
32.63,10,20,61,
32.64,10,20,61,
32.65,10,20,61,
32.66,10,20,61,
32.67,10,22,63,
32.68,10,22,63,
32.69,11,22,63,
32.7,11,22,63,
32.71,11,22,63,
32.72,11,22,63,
32.73,11,22,65,
32.74,11,22,65,
32.75,11,22,65,
32.76,11,22,65,
32.77,11,22,65,
32.78,11,22,65,
32.79,13,1,67,
32.8,13,1,67,
32.81,13,1,67,
32.82,13,1,67,
32.83,13,1,67,
32.84,13,1,67,
32.85,13,2,69,
32.86,13,2,69,
32.87,13,2,69,
32.88,13,2,69,
32.89,14,2,69,
32.9,14,2,69,
32.91,14,3,71,
32.92,14,3,71,
32.93,14,3,71,
32.94,14,3,71,
32.95,14,3,71,
32.96,14,3,71,
32.97,14,4,73,
32.98,14,4,73,
32.99,16,4,73,
33,16,4,73,
33.01,16,4,73,
33.02,16,4,73,
33.03,16,6,75,
33.04,16,6,75,
33.05,16,6,75,
33.06,16,6,75,
33.07,16,6,75,
33.08,16,6,75,
33.09,8,7,77,
33.1,8,7,77,
33.11,8,7,77,
33.12,8,7,77,
33.13,8,7,77,
33.14,8,7,77,
33.15,8,9,79,
33.16,8,9,79,
33.17,8,9,79,
33.18,8,9,79,
33.19,9,9,79,
33.2,9,9,79,
33.21,9,11,81,
33.22,9,11,81,
33.23,9,11,81,
33.24,9,11,81,
33.25,9,11,81,
33.26,9,11,81,
33.27,9,12,83,
33.28,9,12,83,
33.29,10,12,83,
33.3,10,12,83,
33.31,10,12,83,
33.32,10,12,83,
33.33,10,14,85,
33.34,10,14,85,
33.35,10,14,85,
33.36,10,14,85,
33.37,10,14,85,
33.38,10,14,85,
33.39,12,16,87,
33.4,12,16,87,
33.41,12,16,87,
33.42,12,16,87,
33.43,12,16,87,
33.44,12,16,87,
33.45,12,18,89,
33.46,12,18,89,
33.47,12,18,89,
33.48,12,18,89,
33.49,14,18,89,
33.5,14,18,89,
33.51,14,20,91,
33.52,14,20,91,
33.53,14,20,91,
33.54,14,20,91,
33.55,14,20,91,
33.56,14,20,91,
33.57,14,22,93,
33.58,14,22,93,
33.59,14,22,93,
33.6,16,22,93,
33.61,16,22,93,
33.62,16,22,93,
33.63,16,22,95,
33.64,16,23,95,
33.65,16,23,95,
33.66,16,23,95,
33.67,16,23,95,
33.68,16,23,95,
33.69,16,23,97,
33.7,8,1,97,
33.71,8,1,97,
33.72,8,1,97,
33.73,8,1,97,
33.74,8,1,97,
33.75,8,1,97,
33.76,8,2,99,
33.77,8,2,99,
33.78,8,2,99,
33.79,8,2,99,
33.8,9,2,99,
33.81,9,2,99,
33.82,9,3,101,
33.83,9,3,101,
33.84,9,3,101,
33.85,9,3,101,
33.86,9,3,101,
33.87,9,3,101,
33.88,9,4,101,
33.89,9,4,103,
33.9,9,4,103,
33.91,9,4,103,
33.92,7,4,103,
33.93,7,4,103,
33.94,7,6,103,
33.95,7,6,103,
33.96,7,6,105,
33.97,7,6,105,
33.98,7,6,105,
33.99,7,6,105,
34,7,7,105,
34.01,7,7,105,
34.02,7,7,105,
34.03,9,7,107,
34.04,9,7,107,
34.05,9,7,107,
34.06,9,7,107,
34.07,9,9,107,
34.08,9,9,107,
34.09,9,9,107,
34.1,9,9,109,
34.11,9,9,109,
34.12,9,9,109,
34.13,11,11,109,
34.14,11,11,109,
34.15,11,11,109,
34.16,11,11,109,
34.17,11,11,109,
34.18,11,11,109,
34.19,11,12,109,
34.2,11,12,109,
34.21,11,12,109,
34.22,11,12,54,
34.23,13,12,54,
34.24,13,12,54,
34.25,13,14,54,
34.26,13,14,54,
34.27,13,14,54,
34.28,13,14,54,
34.29,13,14,55,
34.3,13,14,55,
34.31,13,16,55,
34.32,13,16,55,
34.33,14,16,55,
34.34,14,16,55,
34.35,14,16,57,
34.36,14,16,57,
34.37,14,18,57,
34.38,14,18,57,
34.39,14,18,57,
34.4,14,18,57,
34.41,14,18,59,
34.42,14,18,59,
34.43,16,20,59,
34.44,16,20,59,
34.45,16,20,59,
34.46,16,20,59,
34.47,16,20,61,
34.48,16,20,61,
34.49,16,22,61,
34.5,16,22,61,
34.51,16,22,61,
34.52,16,22,61,
34.53,18,22,63,
34.54,18,22,63,
34.55,18,24,63,
34.56,18,24,63,
34.57,18,24,63,
34.58,18,24,63,
34.59,18,24,65,
34.6,18,24,65,
34.61,18,25,65,
34.62,18,25,65,
34.63,20,25,65,
34.64,20,25,65,
34.65,20,25,67,
34.66,20,25,67,
34.67,20,27,67,
34.68,20,27,67,
34.69,20,27,67,
34.7,20,27,67,
34.71,20,27,69,
34.72,20,27,69,
34.73,22,29,69,
34.74,22,29,69,
34.75,22,29,69,
34.76,22,29,69,
34.77,22,29,71,
34.78,22,29,71,
34.79,22,31,71,
34.8,22,31,71,
34.81,22,31,71,
34.82,22,31,71,
34.83,24,31,73,
34.84,24,31,73,
34.85,24,33,73,
34.86,24,33,73,
34.87,24,33,73,
34.88,24,33,73,
34.89,24,33,75,
34.9,24,33,75,
34.91,24,35,75,
34.92,24,35,75,
34.93,26,35,75,
34.94,26,35,75,
34.95,26,35,77,
34.96,26,35,77,
34.97,26,37,77,
34.98,26,37,77,
34.99,26,37,77,
35,26,37,77,
35.01,26,37,79,
35.02,26,37,79,
35.03,26,39,79,
35.04,28,39,79,
35.05,28,39,79,
35.06,28,39,79,
35.07,28,39,79,
35.08,28,39,79,
35.09,28,41,79,
35.1,28,41,79,
35.11,28,41,79,
35.12,28,41,79,
35.13,28,41,79,
35.14,30,41,40,
35.15,30,43,40,
35.16,30,43,40,
35.17,30,43,40,
35.18,30,43,40,
35.19,30,43,40,
35.2,30,43,41,
35.21,30,45,41,
35.22,30,45,41,
35.23,30,45,41,
35.24,30,45,41,
35.25,32,45,41,
35.26,32,45,42,
35.27,32,47,42,
35.28,32,47,42,
35.29,32,47,42,
35.3,32,47,42,
35.31,32,47,42,
35.32,32,47,44,
35.33,32,49,44,
35.34,32,49,44,
35.35,32,49,44,
35.36,34,49,44,
35.37,34,49,44,
35.38,34,49,46,
35.39,34,49,46,
35.4,34,49,46,
35.41,34,49,46,
35.42,34,49,46,
35.43,34,49,46,
35.44,34,49,48,
35.45,34,49,48,
35.46,36,1,48,
35.47,36,1,48,
35.48,36,1,48,
35.49,36,1,48,
35.5,36,1,50,
35.51,36,1,50,
35.52,36,2,50,
35.53,36,2,50,
35.54,36,2,50,
35.55,36,2,50,
35.56,38,2,52,
35.57,38,2,52,
35.58,38,3,52,
35.59,38,3,52,
35.6,38,3,52,
35.61,38,3,52,
35.62,38,3,54,
35.63,38,3,54,
35.64,38,4,54,
35.65,38,4,54,
35.66,40,4,54,
35.67,40,4,54,
35.68,40,4,56,
35.69,40,4,56,
35.7,40,5,56,
35.71,40,5,56,
35.72,40,5,56,
35.73,40,5,56,
35.74,40,5,58,
35.75,40,5,58,
35.76,42,6,58,
35.77,42,6,58,
35.78,42,6,58,
35.79,42,6,58,
35.8,42,6,60,
35.81,42,6,60,
35.82,42,7,60,
35.83,42,7,60,
35.84,42,7,60,
35.85,42,7,60,
35.86,44,7,62,
35.87,44,7,62,
35.88,44,9,62,
35.89,44,9,62,
35.9,44,9,62,
35.91,44,9,62,
35.92,44,9,64,
35.93,44,9,64,
35.94,44,12,64,
35.95,44,12,64,
35.96,45,12,64,
35.97,45,12,64,
35.98,45,12,66,
35.99,45,12,66,
36,45,14,66,
36.01,45,14,66,
36.02,45,14,66,
36.03,45,14,66,
36.04,45,14,66,
36.05,45,14,68,
36.06,47,15,68,
36.07,47,15,68,
36.08,47,15,68,
36.09,47,15,68,
36.1,47,15,68,
36.11,47,15,70,
36.12,47,17,70,
36.13,47,17,70,
36.14,47,17,70,
36.15,47,17,70,
36.16,47,17,70,
36.17,48,17,72,
36.18,48,18,72,
36.19,48,18,72,
36.2,48,18,72,
36.21,48,18,72,
36.22,48,18,72,
36.23,48,18,72,
36.24,48,20,36,
36.25,48,20,39,
36.26,48,20,39,
36.27,24,20,39,
36.28,24,20,39,
36.29,24,20,39,
36.3,24,20,39,
36.31,24,22,41,
36.32,24,22,41,
36.33,24,22,41,
36.34,24,22,41,
36.35,24,22,41,
36.36,24,22,41,
36.37,25,1,43,
36.38,25,1,43,
36.39,25,1,43,
36.4,25,1,43,
36.41,25,1,43,
36.42,25,1,43,
36.43,25,2,45,
36.44,25,2,45,
36.45,25,2,45,
36.46,25,2,45,
36.47,26,2,45,
36.48,26,2,45,
36.49,26,3,47,
36.5,26,3,47,
36.51,26,3,47,
36.52,26,3,47,
36.53,26,3,47,
36.54,26,3,47,
36.55,26,4,49,
36.56,26,4,49,
36.57,28,4,49,
36.58,28,4,49,
36.59,28,4,49,
36.6,28,4,49,
36.61,28,5,51,
36.62,28,5,51,
36.63,28,5,51,
36.64,28,5,51,
36.65,28,5,51,
36.66,28,5,51,
36.67,30,6,53,
36.68,30,6,53,
36.69,30,6,53,
36.7,30,6,53,
36.71,30,6,53,
36.72,30,6,53,
36.73,30,8,55,
36.74,30,8,55,
36.75,30,8,55,
36.76,30,8,55,
36.77,32,8,55,
36.78,32,8,55,
36.79,32,10,57,
36.8,32,10,57,
36.81,32,10,57,
36.82,32,10,57,
36.83,32,10,57,
36.84,32,10,57,
36.85,32,12,59,
36.86,32,12,59,
36.87,34,12,59,
36.88,34,12,59,
36.89,34,12,59,
36.9,34,12,59,
36.91,34,14,61,
36.92,34,14,61,
36.93,34,14,61,
36.94,34,14,61,
36.95,34,14,61,
36.96,34,14,61,
36.97,36,16,63,
36.98,36,16,63,
36.99,36,16,63,
37,36,16,63,
37.01,36,16,63,
37.02,36,16,63,
37.03,36,18,65,
37.04,36,18,65,
37.05,36,18,65,
37.06,36,18,65,
37.07,38,18,65,
37.08,38,18,65,
37.09,38,20,67,
37.1,38,20,67,
37.11,38,20,67,
37.12,38,20,67,
37.13,38,20,67,
37.14,38,20,67,
37.15,38,22,67,
37.16,38,22,69,
37.17,38,22,69,
37.18,40,22,69,
37.19,40,22,69,
37.2,40,22,69,
37.21,40,22,69,
37.22,40,22,71,
37.23,40,22,71,
37.24,40,22,71,
37.25,40,22,71,
37.26,40,22,71,
37.27,40,22,71,
37.28,42,1,73,
37.29,42,1,73,
37.3,42,1,73,
37.31,42,1,73,
37.32,42,1,73,
37.33,42,1,73,
37.34,42,2,75,
37.35,42,2,75,
37.36,42,2,75,
37.37,42,2,75,
37.38,44,2,75,
37.39,44,2,75,
37.4,44,3,77,
37.41,44,3,77,
37.42,44,3,77,
37.43,44,3,77,
37.44,44,3,77,
37.45,44,3,77,
37.46,44,3,77,
37.47,44,4,77,
37.48,44,4,77,
37.49,44,4,77,
37.5,22,4,77,
37.51,22,4,77,
37.52,22,4,38,
37.53,22,4,38,
37.54,22,6,38,
37.55,22,6,38,
37.56,22,6,38,
37.57,22,6,38,
37.58,22,6,39,
37.59,22,6,39,
37.6,23,7,39,
37.61,23,7,39,
37.62,23,7,39,
37.63,23,7,39,
37.64,23,7,41,
37.65,23,7,41,
37.66,23,9,41,
37.67,23,9,41,
37.68,23,9,41,
37.69,23,9,41,
37.7,24,9,43,
37.71,24,9,43,
37.72,24,11,43,
37.73,24,11,43,
37.74,24,11,43,
37.75,24,11,43,
37.76,24,11,44,
37.77,24,11,44,
37.78,24,12,44,
37.79,24,12,44,
37.8,24,12,44,
37.81,24,12,44,
37.82,6,12,22,
37.83,6,12,22,
37.84,6,14,22,
37.85,6,14,22,
37.86,6,14,22,
37.87,6,14,22,
37.88,6,14,23,
37.89,6,14,23,
37.9,6,16,23,
37.91,6,16,23,
37.92,8,16,23,
37.93,8,16,23,
37.94,8,16,25,
37.95,8,16,25,
37.96,8,17,25,
37.97,8,17,25,
37.98,8,17,25,
37.99,8,17,25,
38,8,17,27,
38.01,8,17,27,
38.02,10,1,27,
38.03,10,1,27,
38.04,10,1,27,
38.05,10,1,27,
38.06,10,1,28,
38.07,10,1,28,
38.08,10,2,28,
38.09,10,2,28,
38.1,10,2,28,
38.11,10,2,28,
38.12,11,2,14,
38.13,11,2,14,
38.14,11,3,14,
38.15,11,3,14,
38.16,11,3,14,
38.17,11,3,14,
38.18,11,3,15,
38.19,11,3,15,
38.2,11,4,15,
38.21,11,4,15,
38.22,13,4,15,
38.23,13,4,15,
38.24,13,4,16,
38.25,13,4,16,
38.26,13,5,16,
38.27,13,5,16,
38.28,13,5,16,
38.29,13,5,16,
38.3,13,5,18,
38.31,13,5,18,
38.32,14,7,18,
38.33,14,7,18,
38.34,14,7,18,
38.35,14,7,18,
38.36,14,7,20,
38.37,14,7,20,
38.38,14,9,20,
38.39,14,9,20,
38.4,14,9,20,
38.41,14,9,20,
38.42,16,9,10,
38.43,16,9,10,
38.44,16,11,10,
38.45,16,11,10,
38.46,16,11,10,
38.47,16,11,10,
38.48,16,11,11,
38.49,16,11,11,
38.5,16,13,11,
38.51,16,13,11,
38.52,8,13,11,
38.53,8,13,11,
38.54,8,13,12,
38.55,8,13,12,
38.56,8,15,12,
38.57,8,15,12,
38.58,8,15,12,
38.59,8,15,12,
38.6,8,15,14,
38.61,8,15,14,
38.62,9,1,14,
38.63,9,1,14,
38.64,9,1,14,
38.65,9,1,14,
38.66,9,1,16,
38.67,9,1,16,
38.68,9,3,16,
