"Time","F1","F2","F3",
8.66,0.1,0.3,0.3,
8.67,0.1,0.3,0.3,
8.68,0.1,0.3,0.3,
8.69,0.1,0.3,0.3,
8.7,0.1,0.3,0.3,
8.71,0.1,0.3,0.3,
8.72,0.1,0.3,0.3,
8.73,0.1,0.3,0.3,
8.74,0.1,0.3,0.3,
8.75,0.1,0.3,0.3,
8.76,0.1,0.3,0.3,
8.77,0.1,0.3,0.3,
8.78,0.1,0.3,0.3,
8.79,0.1,0.3,0.3,
8.8,0.1,0.3,0.3,
8.81,0.1,0.3,0.3,
8.82,0.1,0.3,0.3,
8.83,0.1,0.3,0.3,
8.84,0.1,0.3,0.3,
8.85,0.1,0.3,0.3,
8.86,0.1,0.3,0.3,
8.87,0.1,0.3,0.3,
8.88,0.1,0.3,0.3,
8.89,0.1,0.3,0.3,
8.9,0.1,0.3,0.3,
8.91,0.1,0.3,0.3,
8.92,0.1,0.3,0.3,
8.93,0.1,0.3,0.3,
8.94,0.1,0.3,0.3,
8.95,0.1,0.3,0.3,
8.96,0.1,0.3,0.3,
8.97,0.1,0.3,0.3,
8.98,0.1,0.3,0.3,
8.99,0.1,0.3,0.3,
9,0.1,0.3,0.3,
9.01,0.1,0.3,0.3,
9.02,0.1,0.3,0.3,
9.03,0.1,0.3,0.3,
9.04,0.1,0.3,0.3,
9.05,0.1,0.3,0.3,
9.06,0.1,0.3,0.3,
9.07,0.1,0.3,0.3,
9.08,0.1,0.3,0.3,
9.09,0.1,0.3,0.3,
9.1,0.1,0.3,0.3,
9.11,0.1,0.3,0.3,
9.12,0.1,0.3,0.3,
9.13,0.1,0.3,0.3,
9.14,0.1,0.3,0.3,
9.15,0.1,0.3,0.3,
9.16,0.1,0.3,0.3,
9.17,0.1,0.3,0.3,
9.18,0.1,0.3,0.3,
9.19,0.1,0.3,0.3,
9.2,0.1,0.3,0.3,
9.21,0.1,0.3,0.3,
9.22,0.1,0.3,0.3,
9.23,0.1,0.3,0.3,
9.24,0.1,0.3,0.3,
9.25,0.1,0.3,0.3,
9.26,0.1,0.3,0.3,
9.27,0.1,0.3,0.3,
9.28,0.1,0.3,0.3,
9.29,0.1,0.3,0.3,
9.3,0.1,0.3,0.3,
9.31,0.1,0.3,0.3,
9.32,0.1,0.3,0.3,
9.33,0.1,0.3,0.3,
9.34,0.1,0.3,0.3,
9.35,0.1,0.3,0.3,
9.36,0.1,0.3,0.3,
9.37,0.1,0.3,0.3,
9.38,0.1,0.3,0.3,
9.39,0.1,0.3,0.3,
9.4,0.1,0.3,0.3,
9.41,0.1,0.3,0.3,
9.42,0.1,0.3,0.3,
9.43,0.1,0.3,0.3,
9.44,0.1,0.3,0.3,
9.45,0.1,0.3,0.3,
9.46,0.1,0.3,0.3,
9.47,0.1,0.3,0.3,
9.48,0.1,0.3,0.3,
9.49,0.1,0.3,0.3,
9.5,0.1,0.3,0.3,
9.51,0.1,0.3,0.3,
9.52,0.1,0.3,0.3,
9.53,0.1,0.3,0.3,
9.54,0.1,0.3,0.3,
9.55,0.1,0.3,0.3,
9.56,0.1,0.3,0.3,
9.57,0.1,0.3,0.3,
9.58,0.1,0.3,0.3,
9.59,0.1,0.3,0.3,
9.6,0.1,0.3,0.3,
9.61,0.1,0.3,0.3,
9.62,0.1,0.3,0.3,
9.63,0.1,0.3,0.3,
9.64,0.1,0.3,0.3,
9.65,0.1,0.3,0.3,
9.66,0.1,0.3,0.3,
9.67,0.1,0.3,0.3,
9.68,0.1,0.3,0.3,
9.69,0.1,0.3,0.3,
9.7,0.1,0.3,0.3,
9.71,0.1,0.3,0.3,
9.72,0.1,0.3,0.3,
9.73,0.1,0.3,0.3,
9.74,0.1,0.3,0.3,
9.75,0.1,0.3,0.3,
9.76,0.1,0.3,0.3,
9.77,0.1,0.3,0.3,
9.78,0.1,0.3,0.3,
9.79,0.1,0.3,0.3,
9.8,0.1,0.3,0.3,
9.81,0.1,0.3,0.3,
9.82,0.1,0.3,0.3,
9.83,0.1,0.3,0.3,
9.84,0.1,0.3,0.3,
9.85,0.1,0.3,0.3,
9.86,0.1,0.3,0.3,
9.87,0.1,0.3,0.3,
9.88,0.1,0.3,0.3,
9.89,0.1,0.3,0.3,
9.9,0.1,0.3,0.3,
9.91,0.1,0.3,0.3,
9.92,0.1,0.3,0.3,
9.93,0.1,0.3,0.3,
9.94,0.1,0.3,0.3,
9.95,0.1,0.3,0.3,
9.96,0.1,0.3,0.3,
9.97,0.1,0.3,0.3,
9.98,0.1,0.3,0.3,
9.99,0.1,0.3,0.3,
10,0.1,0.3,0.3,
10.01,0.1,0.3,0.3,
10.02,0.1,0.3,0.3,
10.03,0.1,0.3,0.3,
10.04,0.1,0.3,0.3,
10.05,0.1,0.3,0.3,
10.06,0.1,0.06,0.3,
10.07,0.1,0.06,0.3,
10.08,0.1,0.06,0.3,
10.09,0.1,0.06,0.3,
10.1,0.1,0.06,0.3,
10.11,0.1,0.06,0.3,
10.12,0.1,0.06,0.3,
10.13,0.1,0.06,0.3,
10.14,0.1,0.06,0.3,
10.15,0.1,0.06,0.3,
10.16,0.1,0.06,0.3,
10.17,0.1,0.06,0.3,
10.18,0.1,0.06,0.3,
10.19,0.1,0.06,0.3,
10.2,0.1,0.06,0.3,
10.21,0.1,0.06,0.3,
10.22,0.118282,0.06,0.3,
10.23,0.118282,0.06,0.3,
10.24,0.118282,0.06,0.3,
10.25,0.118282,0.06,0.3,
10.26,0.118282,0.06,0.3,
10.27,0.118282,0.06,0.3,
10.28,0.118282,0.06,0.3,
10.29,0.118282,0.06,0.3,
10.3,0.118282,0.06,0.3,
10.31,0.118282,0.07,0.3,
10.32,0.101963,0.07,0.3,
10.33,0.101963,0.07,0.3,
10.34,0.101963,0.07,0.3,
10.35,0.101963,0.07,0.3,
10.36,0.101963,0.07,0.3,
10.37,0.101963,0.068,0.3,
10.38,0.101963,0.068,0.3,
10.39,0.101963,0.068,0.3,
10.4,0.101963,0.068,0.3,
10.41,0.101963,0.068,0.3,
10.42,0.100135,0.068,0.3,
10.43,0.100135,0.068,0.3,
10.44,0.100135,0.06872,0.3,
10.45,0.100135,0.06872,0.3,
10.46,0.100135,0.06872,0.3,
10.47,0.100135,0.06872,0.3,
10.48,0.100135,0.06872,0.3,
10.49,0.100135,0.06872,0.3,
10.5,0.100135,0.0635717,0.3,
10.51,0.100135,0.0635717,0.3,
10.52,0.100006,0.0635717,0.3,
10.53,0.100006,0.0635717,0.3,
10.54,0.100006,0.0635717,0.3,
10.55,0.100006,0.0635717,0.3,
10.56,0.100006,0.0609363,0.3,
10.57,0.100006,0.0609363,0.3,
10.58,0.100006,0.0609363,0.3,
10.59,0.100006,0.0609363,0.3,
10.6,0.100006,0.0609363,0.3,
10.61,0.100006,0.0609363,0.3,
10.62,0.1,0.0600412,0.3,
10.63,0.1,0.0600412,0.3,
10.64,0.1,0.0600412,0.3,
10.65,0.1,0.0600412,0.3,
10.66,0.1,0.0600412,0.3,
10.67,0.1,0.0600412,0.3,
10.68,0.1,0.0600001,0.3,
10.69,0.1,0.0600001,0.3,
10.7,0.1,0.0600001,0.3,
10.71,0.1,0.0600001,0.3,
10.72,0.1,0.0600001,0.3,
10.73,0.1,0.0600001,0.3,
10.74,0.1,0.06,0.3,
10.75,0.1,0.06,0.3,
10.76,0.1,0.06,0.3,
10.77,0.1,0.06,0.3,
10.78,0.1,0.06,0.3,
10.79,0.1,0.06,0.3,
10.8,0.1,0.06,0.3,
10.81,0.1,0.07,0.3,
10.82,0.1,0.07,0.3,
10.83,0.1,0.07,0.3,
10.84,0.1,0.07,0.3,
10.85,0.1,0.07,0.3,
10.86,0.1,0.07,0.3,
10.87,0.1,0.068,0.3,
10.88,0.1,0.068,0.3,
10.89,0.1,0.068,0.3,
10.9,0.1,0.068,0.3,
10.91,0.1,0.068,0.3,
10.92,0.1,0.068,0.3,
10.93,0.1,0.06512,0.3,
10.94,0.1,0.06512,0.3,
10.95,0.1,0.06512,0.3,
10.96,0.1,0.06512,0.3,
10.97,0.1,0.06512,0.3,
10.98,0.1,0.06512,0.3,
10.99,0.1,0.0620972,0.3,
11,0.1,0.0620972,0.3,
11.01,0.1,0.0620972,0.3,
11.02,0.1,0.0620972,0.3,
11.03,0.109941,0.0620972,0.3,
11.04,0.109941,0.0620972,0.3,
11.05,0.109941,0.0605498,0.3,
11.06,0.109941,0.0605498,0.3,
11.07,0.109941,0.0605498,0.3,
11.08,0.109941,0.0605498,0.3,
11.09,0.109941,0.0605498,0.3,
11.1,0.109941,0.0605498,0.3,
11.11,0.109941,0.0600242,0.3,
11.12,0.109941,0.0600242,0.3,
11.13,0.100038,0.0600242,0.3,
11.14,0.100038,0.0600242,0.3,
11.15,0.100038,0.0600242,0.3,
11.16,0.100038,0.0600242,0.3,
11.17,0.100038,0.06,0.3,
11.18,0.100038,0.06,0.3,
11.19,0.100038,0.06,0.3,
11.2,0.100038,0.06,0.3,
11.21,0.100038,0.06,0.3,
11.22,0.100038,0.06,0.3,
11.23,0.1,0.06,0.3,
11.24,0.1,0.06,0.3,
11.25,0.1,0.06,0.3,
11.26,0.1,0.06,0.3,
11.27,0.1,0.06,0.3,
11.28,0.1,0.06,0.3,
11.29,0.1,0.06,0.3,
11.3,0.1,0.07,0.3,
11.31,0.1,0.07,0.3,
11.32,0.1,0.07,0.3,
11.33,0.1,0.07,0.3,
11.34,0.109648,0.07,0.3,
11.35,0.109648,0.07,0.3,
11.36,0.109648,0.060859,0.3,
11.37,0.109648,0.060859,0.3,
11.38,0.109648,0.060859,0.3,
11.39,0.109648,0.060859,0.3,
11.4,0.109648,0.060859,0.3,
11.41,0.109648,0.060859,0.3,
11.42,0.109648,0.060859,0.3,
11.43,0.109648,0.060859,0.3,
11.44,0.100272,0.060859,0.3,
11.45,0.100272,0.060859,0.3,
11.46,0.100272,0.060859,0.3,
11.47,0.100272,0.060859,0.3,
11.48,0.100272,0.0606872,0.3,
11.49,0.100272,0.0606872,0.3,
11.5,0.100272,0.0606872,0.3,
11.51,0.100272,0.0606872,0.3,
11.52,0.100272,0.0606872,0.3,
11.53,0.100272,0.0606872,0.3,
11.54,0.1,0.0604398,0.3,
11.55,0.1,0.0604398,0.3,
11.56,0.1,0.0604398,0.3,
11.57,0.1,0.0604398,0.3,
11.58,0.1,0.0604398,0.3,
11.59,0.1,0.0604398,0.3,
11.6,0.1,0.0601801,0.3,
11.61,0.1,0.0601801,0.3,
11.62,0.1,0.0601801,0.3,
11.63,0.1,0.0601801,0.3,
11.64,0.1,0.0601801,0.3,
11.65,0.1,0.0601801,0.3,
11.66,0.1,0.0600302,0.3,
11.67,0.1,0.0600302,0.3,
11.68,0.1,0.0600302,0.3,
11.69,0.1,0.0600302,0.3,
11.7,0.1,0.0600302,0.3,
11.71,0.1,0.0600302,0.3,
11.72,0.1,0.0600009,0.3,
11.73,0.1,0.0600009,0.3,
11.74,0.1,0.0600009,0.3,
11.75,0.1,0.0600009,0.3,
11.76,0.1,0.0600009,0.3,
11.77,0.1,0.0600009,0.3,
11.78,0.1,0.06,0.3,
11.79,0.1,0.06,0.3,
11.8,0.1,0.06,0.3,
11.81,0.1,0.06,0.3,
11.82,0.1,0.06,0.3,
11.83,0.1,0.06,0.3,
11.84,0.1,0.06,0.3,
11.85,0.1,0.06,0.3,
11.86,0.1,0.06,0.3,
11.87,0.1,0.06,0.3,
11.88,0.1,0.06,0.3,
11.89,0.1,0.06,0.3,
11.9,0.1,0.06,0.3,
11.91,0.1,0.06,0.3,
11.92,0.1,0.06,0.3,
11.93,0.1,0.06,0.3,
11.94,0.1,0.06,0.3,
11.95,0.1,0.06,0.3,
11.96,0.1,0.06,0.3,
11.97,0.1,0.06,0.3,
11.98,0.1,0.06,0.3,
11.99,0.1,0.06,0.3,
12,0.1,0.06,0.3,
12.01,0.1,0.06,0.3,
12.02,0.1,0.06,0.3,
12.03,0.1,0.06,0.3,
12.04,0.1,0.06,0.3,
12.05,0.1,0.06,0.3,
12.06,0.1,0.06,0.3,
12.07,0.1,0.06,0.3,
12.08,0.1,0.06,0.3,
12.09,0.1,0.06,0.3,
12.1,0.1,0.06,0.3,
12.11,0.1,0.06,0.3,
12.12,0.1,0.06,0.3,
12.13,0.1,0.06,0.3,
12.14,0.1,0.06,0.3,
12.15,0.1,0.06,0.3,
12.16,0.1,0.06,0.3,
12.17,0.1,0.06,0.3,
12.18,0.1,0.06,0.3,
12.19,0.1,0.06,0.3,
12.2,0.1,0.06,0.3,
12.21,0.1,0.06,0.3,
12.22,0.1,0.06,0.3,
12.23,0.1,0.06,0.3,
12.24,0.1,0.06,0.3,
12.25,0.1,0.06,0.3,
12.26,0.1,0.06,0.3,
12.27,0.1,0.06,0.3,
12.28,0.1,0.06,0.3,
12.29,0.1,0.06,0.3,
12.3,0.1,0.06,0.3,
12.31,0.1,0.06,0.3,
12.32,0.1,0.06,0.3,
12.33,0.1,0.06,0.3,
12.34,0.1,0.06,0.3,
12.35,0.1,0.06,0.3,
12.36,0.1,0.06,0.3,
12.37,0.1,0.06,0.3,
12.38,0.1,0.06,0.3,
12.39,0.1,0.06,0.3,
12.4,0.1,0.06,0.3,
12.41,0.1,0.06,0.3,
12.42,0.1,0.06,0.3,
12.43,0.1,0.06,0.3,
12.44,0.1,0.06,0.3,
12.45,0.1,0.06,0.3,
12.46,0.1,0.06,0.3,
12.47,0.1,0.06,0.3,
12.48,0.1,0.06,0.3,
12.49,0.1,0.06,0.3,
12.5,0.1,0.06,0.3,
12.51,0.1,0.06,0.3,
12.52,0.1,0.06,0.3,
12.53,0.1,0.06,0.3,
12.54,0.1,0.06,0.3,
12.55,0.1,0.06,0.3,
12.56,0.1,0.06,0.3,
12.57,0.1,0.06,0.3,
12.58,0.1,0.06,0.3,
12.59,0.1,0.06,0.3,
12.6,0.1,0.06,0.3,
12.61,0.1,0.06,0.3,
12.62,0.1,0.06,0.3,
12.63,0.1,0.06,0.3,
12.64,0.1,0.06,0.3,
12.65,0.1,0.06,0.3,
12.66,0.1,0.06,0.3,
12.67,0.1,0.06,0.3,
12.68,0.1,0.06,0.3,
12.69,0.1,0.06,0.3,
12.7,0.1,0.06,0.3,
12.71,0.1,0.06,0.3,
12.72,0.1,0.06,0.3,
12.73,0.1,0.06,0.3,
12.74,0.1,0.06,0.3,
12.75,0.1,0.06,0.3,
12.76,0.1,0.06,0.3,
12.77,0.1,0.06,0.3,
12.78,0.1,0.06,0.3,
12.79,0.1,0.06,0.3,
12.8,0.1,0.06,0.3,
12.81,0.1,0.06,0.3,
12.82,0.1,0.06,0.3,
12.83,0.1,0.06,0.3,
12.84,0.1,0.06,0.3,
12.85,0.1,0.06,0.3,
12.86,0.1,0.06,0.3,
12.87,0.1,0.06,0.3,
12.88,0.1,0.06,0.3,
12.89,0.1,0.06,0.3,
12.9,0.1,0.06,0.3,
12.91,0.1,0.06,0.3,
12.92,0.1,0.06,0.3,
12.93,0.1,0.06,0.3,
12.94,0.1,0.06,0.3,
12.95,0.1,0.06,0.3,
12.96,0.1,0.06,0.3,
12.97,0.1,0.06,0.3,
12.98,0.1,0.06,0.3,
12.99,0.1,0.06,0.3,
13,0.1,0.06,0.3,
13.01,0.1,0.06,0.3,
13.02,0.1,0.06,0.3,
13.03,0.1,0.06,0.3,
13.04,0.1,0.06,0.3,
13.05,0.1,0.06,0.3,
13.06,0.1,0.06,0.3,
13.07,0.1,0.06,0.3,
13.08,0.1,0.06,0.3,
13.09,0.1,0.06,0.3,
13.1,0.1,0.06,0.3,
13.11,0.1,0.06,0.3,
13.12,0.1,0.06,0.3,
13.13,0.1,0.06,0.3,
13.14,0.1,0.06,0.3,
13.15,0.1,0.06,0.3,
13.16,0.1,0.06,0.3,
13.17,0.1,0.06,0.3,
13.18,0.1,0.06,0.3,
13.19,0.1,0.06,0.3,
13.2,0.1,0.06,0.3,
13.21,0.1,0.06,0.3,
13.22,0.1,0.06,0.3,
13.23,0.1,0.06,0.3,
13.24,0.1,0.06,0.3,
13.25,0.1,0.06,0.3,
13.26,0.1,0.06,0.3,
13.27,0.1,0.06,0.3,
13.28,0.1,0.06,0.3,
13.29,0.1,0.06,0.3,
13.3,0.1,0.06,0.3,
13.31,0.1,0.06,0.3,
13.32,0.1,0.06,0.3,
13.33,0.1,0.06,0.3,
13.34,0.1,0.06,0.3,
13.35,0.1,0.06,0.3,
13.36,0.1,0.06,0.3,
13.37,0.1,0.06,0.3,
13.38,0.1,0.06,0.3,
13.39,0.1,0.06,0.3,
13.4,0.1,0.06,0.3,
13.41,0.1,0.06,0.3,
13.42,0.1,0.06,0.3,
13.43,0.1,0.06,0.3,
13.44,0.1,0.06,0.3,
13.45,0.1,0.06,0.3,
13.46,0.1,0.06,0.3,
13.47,0.1,0.06,0.3,
13.48,0.1,0.06,0.3,
13.49,0.1,0.06,0.3,
13.5,0.1,0.06,0.3,
13.51,0.1,0.06,0.3,
13.52,0.1,0.06,0.3,
13.53,0.1,0.06,0.3,
13.54,0.1,0.06,0.3,
13.55,0.1,0.06,0.3,
13.56,0.1,0.06,0.3,
13.57,0.1,0.06,0.3,
13.58,0.1,0.06,0.3,
13.59,0.1,0.06,0.3,
13.6,0.1,0.06,0.3,
13.61,0.1,0.06,0.3,
13.62,0.1,0.06,0.3,
13.63,0.1,0.06,0.3,
13.64,0.1,0.06,0.3,
13.65,0.1,0.06,0.3,
13.66,0.1,0.06,0.3,
13.67,0.1,0.06,0.3,
13.68,0.1,0.06,0.3,
13.69,0.1,0.06,0.3,
13.7,0.1,0.06,0.3,
13.71,0.1,0.06,0.3,
13.72,0.1,0.06,0.3,
13.73,0.1,0.06,0.3,
13.74,0.1,0.06,0.3,
13.75,0.1,0.06,0.3,
13.76,0.1,0.06,0.3,
13.77,0.1,0.06,0.3,
13.78,0.1,0.06,0.3,
13.79,0.1,0.06,0.3,
13.8,0.1,0.06,0.3,
13.81,0.1,0.06,0.3,
13.82,0.1,0.06,0.3,
13.83,0.1,0.06,0.3,
13.84,0.1,0.06,0.3,
13.85,0.1,0.06,0.3,
13.86,0.1,0.06,0.3,
13.87,0.1,0.06,0.3,
13.88,0.1,0.06,0.3,
13.89,0.1,0.06,0.3,
13.9,0.1,0.06,0.3,
13.91,0.1,0.06,0.3,
13.92,0.1,0.06,0.3,
13.93,0.1,0.06,0.3,
13.94,0.1,0.06,0.3,
13.95,0.1,0.06,0.3,
13.96,0.1,0.06,0.3,
13.97,0.1,0.06,0.3,
13.98,0.1,0.06,0.3,
13.99,0.1,0.06,0.3,
14,0.1,0.06,0.3,
14.01,0.1,0.06,0.3,
14.02,0.1,0.06,0.3,
14.03,0.1,0.06,0.3,
14.04,0.1,0.06,0.3,
14.05,0.1,0.06,0.3,
14.06,0.1,0.06,0.3,
14.07,0.1,0.06,0.3,
14.08,0.1,0.06,0.3,
14.09,0.1,0.06,0.3,
14.1,0.1,0.06,0.3,
14.11,0.1,0.06,0.3,
14.12,0.1,0.06,0.3,
14.13,0.1,0.06,0.3,
14.14,0.1,0.06,0.3,
14.15,0.1,0.06,0.3,
14.16,0.1,0.06,0.3,
14.17,0.1,0.06,0.3,
14.18,0.1,0.06,0.3,
14.19,0.1,0.06,0.3,
14.2,0.1,0.06,0.3,
14.21,0.1,0.06,0.3,
14.22,0.1,0.06,0.3,
14.23,0.1,0.06,0.3,
14.24,0.1,0.06,0.3,
14.25,0.1,0.06,0.3,
14.26,0.1,0.06,0.3,
14.27,0.1,0.06,0.3,
14.28,0.1,0.06,0.3,
14.29,0.1,0.06,0.3,
14.3,0.1,0.06,0.3,
14.31,0.1,0.06,0.3,
14.32,0.1,0.06,0.3,
14.33,0.1,0.06,0.3,
14.34,0.1,0.06,0.3,
14.35,0.1,0.06,0.3,
14.36,0.1,0.06,0.3,
14.37,0.1,0.06,0.3,
14.38,0.1,0.06,0.3,
14.39,0.1,0.06,0.3,
14.4,0.1,0.06,0.3,
14.41,0.1,0.06,0.3,
14.42,0.1,0.06,0.3,
14.43,0.1,0.06,0.3,
14.44,0.1,0.06,0.3,
14.45,0.1,0.06,0.3,
14.46,0.1,0.06,0.3,
14.47,0.1,0.06,0.3,
14.48,0.1,0.06,0.3,
14.49,0.1,0.06,0.3,
14.5,0.1,0.06,0.3,
14.51,0.1,0.06,0.3,
14.52,0.1,0.06,0.3,
14.53,0.1,0.06,0.3,
14.54,0.1,0.06,0.3,
14.55,0.1,0.06,0.3,
14.56,0.1,0.06,0.3,
14.57,0.1,0.06,0.3,
14.58,0.1,0.06,0.3,
14.59,0.1,0.06,0.3,
14.6,0.1,0.06,0.3,
14.61,0.1,0.06,0.3,
14.62,0.1,0.06,0.3,
14.63,0.1,0.06,0.3,
14.64,0.1,0.06,0.3,
14.65,0.1,0.06,0.3,
14.66,0.1,0.06,0.3,
14.67,0.1,0.06,0.3,
14.68,0.1,0.06,0.3,
14.69,0.1,0.06,0.3,
14.7,0.1,0.06,0.3,
14.71,0.1,0.06,0.3,
14.72,0.1,0.06,0.3,
14.73,0.1,0.06,0.3,
14.74,0.1,0.06,0.3,
14.75,0.1,0.06,0.3,
14.76,0.1,0.06,0.3,
14.77,0.1,0.06,0.3,
14.78,0.1,0.06,0.3,
14.79,0.1,0.06,0.3,
14.8,0.1,0.06,0.3,
14.81,0.1,0.06,0.3,
14.82,0.1,0.06,0.3,
14.83,0.1,0.06,0.3,
14.84,0.1,0.06,0.3,
14.85,0.1,0.06,0.3,
14.86,0.1,0.06,0.3,
14.87,0.1,0.06,0.3,
14.88,0.1,0.06,0.3,
14.89,0.1,0.06,0.3,
14.9,0.1,0.06,0.3,
14.91,0.1,0.06,0.3,
14.92,0.1,0.06,0.3,
14.93,0.1,0.06,0.3,
14.94,0.1,0.06,0.3,
14.95,0.11,0.06,0.3,
14.96,0.11,0.06,0.3,
14.97,0.11,0.06,0.3,
14.98,0.11,0.06,0.3,
14.99,0.11,0.06,0.3,
15,0.11,0.06,0.3,
15.01,0.11,0.06,0.3,
15.02,0.11,0.06,0.3,
15.03,0.11,0.06,0.3,
15.04,0.11,0.06,0.3,
15.05,0.11,0.06,0.3,
15.06,0.11,0.06,0.3,
15.07,0.11,0.06,0.3,
15.08,0.11,0.06,0.3,
15.09,0.11,0.06,0.3,
15.1,0.11,0.06,0.3,
15.11,0.11,0.06,0.3,
15.12,0.11,0.06,0.3,
15.13,0.11,0.06,0.3,
15.14,0.11,0.06,0.3,
15.15,0.11,0.06,0.3,
15.16,0.11,0.06,0.3,
15.17,0.11,0.06,0.3,
15.18,0.11,0.06,0.3,
15.19,0.11,0.06,0.3,
15.2,0.11,0.06,0.3,
15.21,0.11,0.06,0.3,
15.22,0.11,0.071808,0.3,
15.23,0.11,0.071808,0.3,
15.24,0.11,0.071808,0.3,
15.25,0.11,0.071808,0.3,
15.26,0.11,0.071808,0.3,
15.27,0.1,0.071808,0.3,
15.28,0.1,0.0648366,0.3,
15.29,0.10976,0.0648366,0.3,
15.3,0.10976,0.0648366,0.3,
15.31,0.10976,0.0648366,0.3,
15.32,0.10976,0.0648366,0.3,
15.33,0.10976,0.0648366,0.3,
15.34,0.10976,0.0612679,0.3,
15.35,0.10976,0.0612679,0.3,
15.36,0.10976,0.0612679,0.3,
15.37,0.10976,0.0612679,0.3,
15.38,0.11,0.0612679,0.3,
15.39,0.11,0.0612679,0.3,
15.4,0.11,0.0602659,0.3,
15.41,0.11,0.0602659,0.3,
15.42,0.11,0.0602659,0.3,
15.43,0.11,0.0602659,0.3,
15.44,0.11,0.0602659,0.3,
15.45,0.11,0.0602659,0.3,
15.46,0.11,0.0600357,0.3,
15.47,0.11,0.0600357,0.3,
15.48,0.11,0.0600357,0.3,
15.49,0.11,0.0600357,0.3,
15.5,0.11,0.0600357,0.3,
15.51,0.11,0.0600357,0.3,
15.52,0.11,0.0600357,0.3,
15.53,0.11,0.0600357,0.3,
15.54,0.11,0.0600357,0.3,
15.55,0.11,0.0600357,0.3,
15.56,0.11,0.0965671,0.3,
15.57,0.11,0.0965671,0.3,
15.58,0.11,0.0965671,0.3,
15.59,0.11,0.0965671,0.3,
15.6,0.11,0.0965671,0.3,
15.61,0.11,0.0965671,0.3,
15.62,0.11,0.0661349,0.3,
15.63,0.11,0.0661349,0.3,
15.64,0.11,0.0661349,0.3,
15.65,0.11,0.0661349,0.3,
15.66,0.11,0.0661349,0.3,
15.67,0.11,0.0661349,0.3,
15.68,0.11,0.0606587,0.3,
15.69,0.11,0.0606587,0.3,
15.7,0.1,0.0606587,0.3,
15.71,0.1,0.0606587,0.3,
15.72,0.1,0.0606587,0.3,
15.73,0.1,0.0606587,0.3,
15.74,0.1,0.0600453,0.3,
15.75,0.1,0.0600453,0.3,
15.76,0.1,0.0600453,0.3,
15.77,0.1,0.0600453,0.3,
15.78,0.1,0.0600453,0.3,
15.79,0.1,0.0600453,0.3,
15.8,0.1,0.060002,0.3,
15.81,0.1,0.060002,0.3,
15.82,0.1,0.060002,0.3,
15.83,0.1,0.060002,0.3,
15.84,0.1,0.060002,0.3,
15.85,0.1,0.060002,0.3,
15.86,0.1,0.0600002,0.3,
15.87,0.1,0.0600002,0.3,
15.88,0.1,0.0600002,0.3,
15.89,0.1,0.0600002,0.3,
15.9,0.1,0.0600002,0.3,
15.91,0.1,0.0600002,0.3,
15.92,0.1,0.0600002,0.3,
15.93,0.1,0.0600002,0.3,
15.94,0.1,0.0600002,0.3,
15.95,0.1,0.0600002,0.3,
15.96,0.1,0.0600002,0.3,
15.97,0.1,0.0600002,0.3,
15.98,0.1,0.0600001,0.3,
15.99,0.1,0.0600001,0.3,
16,0.1,0.0600001,0.3,
16.01,0.1,0.0600001,0.3,
16.02,0.104992,0.0600001,0.3,
16.03,0.104992,0.0600001,0.3,
16.04,0.104992,0.0600001,0.3,
16.05,0.104992,0.0600001,0.3,
16.06,0.104992,0.0600001,0.3,
16.07,0.104992,0.0600001,0.3,
16.08,0.104992,0.0600001,0.3,
16.09,0.104992,0.0600001,0.3,
16.1,0.104992,0.0600001,0.3,
16.11,0.104992,0.0600001,0.3,
16.12,0.104992,0.0600001,0.3,
16.13,0.104992,0.0600001,0.3,
16.14,0.119981,0.0600001,0.3,
16.15,0.119981,0.0600001,0.3,
16.16,0.119981,0.0600001,0.3,
16.17,0.119981,0.0600001,0.3,
16.18,0.119981,0.071808,0.3,
16.19,0.119981,0.071808,0.3,
16.2,0.119981,0.071808,0.3,
16.21,0.119981,0.071808,0.3,
16.22,0.119981,0.071808,0.3,
16.23,0.119981,0.071808,0.3,
16.24,0.10036,0.0638693,0.3,
16.25,0.10036,0.0638693,0.3,
16.26,0.10036,0.0638693,0.3,
16.27,0.10036,0.0638693,0.3,
16.28,0.10036,0.0638693,0.3,
16.29,0.10036,0.0638693,0.3,
16.3,0.10036,0.0610143,0.3,
16.31,0.10036,0.0610143,0.3,
16.32,0.10036,0.0610143,0.3,
16.33,0.10036,0.0610143,0.3,
16.34,0.100004,0.0610143,0.3,
16.35,0.100004,0.0610143,0.3,
16.36,0.100004,0.0601702,0.3,
16.37,0.100004,0.0601702,0.3,
16.38,0.100004,0.0601702,0.3,
16.39,0.100004,0.0601702,0.3,
16.4,0.100004,0.0601702,0.3,
16.41,0.100004,0.0601702,0.3,
16.42,0.100004,0.0601702,0.3,
16.43,0.100004,0.0686807,0.3,
16.44,0.100004,0.0686807,0.3,
16.45,0.109926,0.0686807,0.3,
16.46,0.109926,0.0686807,0.3,
16.47,0.109926,0.0686807,0.3,
16.48,0.109926,0.0686807,0.3,
16.49,0.109926,0.0607457,0.3,
16.5,0.109926,0.0607457,0.3,
16.51,0.109926,0.0607457,0.3,
16.52,0.109926,0.0607457,0.3,
16.53,0.109926,0.0607457,0.3,
16.54,0.109926,0.0607457,0.3,
16.55,0.100047,0.060041,0.3,
